,genre_id,movie_id
3509,5,378109
3510,5,1462041
3511,5,119592
3512,5,977855
3513,5,421054
3514,5,113451
3515,5,1034032
3516,5,266452
3517,5,1502404
3518,5,891592
3519,5,267804
3520,5,181865
3521,5,1823672
3522,5,145681
3523,5,258000
3524,5,473553
3525,5,1014763
3526,5,2446042
3527,5,120780
3528,5,115798
3529,5,99422
3530,5,155267
3531,5,117002
3532,5,278504
3533,5,117731
3534,5,1075747
3535,5,115956
3536,5,1355631
3537,5,1397280
3538,5,107798
3539,5,109446
3540,5,105112
3541,5,1392214
3542,5,139654
3543,5,264472
3544,5,118615
3545,5,111255
3546,5,432021
3547,5,110997
3548,5,1615065
3549,5,337921
3550,5,450232
3551,5,364970
3552,5,116421
3553,5,237572
3554,5,1139328
3555,5,1046997
3556,5,814022
3557,5,246464
3558,5,120107
3559,5,1024648
3560,5,106977
3561,5,117665
3562,5,89880
3563,5,116731
3564,5,401855
3565,5,342258
3566,5,106918
3567,5,472399
3568,5,257756
3569,5,265349
3570,5,97742
3571,5,1486185
3572,5,179626
3573,5,399295
3574,5,1598828
3575,5,167404
3576,5,1568338
3577,5,150377
3578,5,2872732
3579,5,117913
3580,5,1091191
3581,5,3065204
3582,5,134119
3583,5,401792
3584,5,443274
3585,5,102138
3586,5,3682448
3587,5,159273
3588,5,245844
3589,5,1189340
3590,5,482571
3591,5,472043
3592,5,93428
3593,5,1424381
3594,5,363988
3595,5,397101
3596,5,119978
3597,5,348836
3598,5,758730
3599,5,134273
3600,5,111143
3601,5,160009
3602,5,163983
3603,5,116654
3604,5,444682
3605,5,70379
3606,5,1657507
3607,5,269095
3608,5,115907
3609,5,113552
3610,5,208988
3611,5,1649419
3612,5,93278
3613,5,104850
3614,5,295254
3615,5,450405
3616,5,81400
3617,5,1188729
3618,5,160399
3619,5,283160
3620,5,448134
3621,5,2515034
3622,5,457495
3623,5,113243
3624,5,455782
3625,5,1706620
3626,5,232500
3627,5,379786
3628,5,111280
3629,5,278435
3630,5,142688
3631,5,116259
3632,5,1411250
3633,5,119210
3634,5,193560
3635,5,2304933
3636,5,840361
3637,5,251160
3638,5,181316
3639,5,118771
3640,5,86006
3641,5,184858
3642,5,266465
3643,5,120834
3644,5,1161864
3645,5,119177
3646,5,104714
3647,5,101540
3648,5,478087
3649,5,119488
3650,5,114508
3651,5,209958
3652,5,834001
3653,5,335245
3654,5,467197
3655,5,1637688
3656,5,111301
3657,5,120681
3658,5,880578
3659,5,1712170
3660,5,119668
3661,5,443701
3662,5,1600195
3663,5,426592
3664,5,1235522
3665,5,1547234
3666,5,1904996
3667,5,891527
3668,5,99587
3669,5,365929
3670,5,120724
3671,5,304711
3672,5,450314
3673,5,3488710
3674,5,1474684
3675,5,120152
3676,5,280665
3677,5,1790864
3678,5,163579
3679,5,1656186
3680,5,104257
3681,5,242445
3682,5,1093357
3683,5,204626
3684,5,330793
3685,5,1656190
3686,5,483607
3687,5,1135084
3688,5,945513
3689,5,106246
3690,5,481369
3691,5,399146
3692,5,388482
3693,5,114214
3694,5,163988
3695,5,1053424
3696,5,372873
3697,5,452624
3698,5,3014866
3699,5,1907668
3700,5,79574
3701,5,99052
3702,5,186151
3703,5,113161
3704,5,111257
3705,5,99810
3706,5,114369
3707,5,1136608
3708,5,327056
3709,5,1276104
3710,5,430105
3711,5,98382
3712,5,90264
3713,5,96933
3714,5,3397884
3715,5,1127180
3716,5,1259521
3717,5,95631
3718,5,93894
3719,5,993842
3720,5,119707
3721,5,472033
3722,5,114857
3723,5,2377322
3724,5,881320
3725,5,1458175
3726,5,370032
3727,5,398712
3728,5,120008
3729,5,411061
3730,5,327247
3731,5,482572
3732,5,402901
3733,5,120710
3734,5,1098327
3735,5,1549920
3736,5,335121
3737,5,3561180
3738,5,2364841
3739,5,218817
3740,5,2101341
3741,5,281820
3742,5,2231253
3743,5,265651
3744,5,3148266
3745,5,270288
3746,5,387575
3747,5,366627
3748,5,164334
3749,5,285823
3750,5,95016
3751,5,309698
3752,5,82398
3753,5,111438
3754,5,1702439
3755,5,219653
3756,5,83658
3757,5,2172934
3758,5,498399
3759,5,160484
3760,5,395119
3761,5,1430612
3762,5,86034
3763,5,465551
3764,5,804522
3765,5,4422836
3766,5,102975
3767,5,119468
3768,5,1521197
3769,5,118929
3770,5,795351
3771,5,324127
3772,5,2241351
3773,5,227984
3774,5,297284
3775,5,340376
3776,5,365907
3777,5,99582
3778,5,421239
3779,5,309593
3780,5,157472
3781,5,218922
3782,5,1486192
3783,5,115710
3784,5,2140379
3785,5,387131
3786,5,936501
3787,5,1837703
3788,5,1224378
3789,5,329101
3790,5,94226
3791,5,477348
3792,5,165929
3793,5,1601913
3794,5,382077
3795,5,313911
3796,5,1524137
3797,5,119695
3798,5,271027
3799,5,306685
3800,5,366174
3801,5,1747958
3802,5,480255
3803,5,1270761
3804,5,499556
3805,5,272338
3806,5,297162
3807,5,362478
3808,5,117011
3809,5,3569230
3810,5,1633356
3811,5,89489
3812,5,117039
3813,5,267248
3814,5,120620
3815,5,999913
3816,5,102984
3817,5,373416
3818,5,417148
3819,5,861689
3820,5,373450
3821,5,2193215
3822,5,1946381
3823,5,2058673
3824,5,238948
3825,5,1433108
3826,5,112442
3827,5,195714
3828,5,206314
3829,5,1506999
3830,5,93300
3831,5,102005
3832,5,478134
3833,5,2397255
3834,5,99653
3835,5,113957
3836,5,320691
3837,5,398017
3838,5,1130080
3839,5,1976009
3840,5,1995390
3841,5,162677
3842,5,399201
3843,5,221218
3844,5,2312718
3845,5,107978
3846,5,263728
3847,5,2938956
3848,5,389557
3849,5,951216
3850,5,1726592
3851,5,76740
3852,5,1423995
3853,5,1206543
3854,5,465538
3855,5,137363
3856,5,83943
3857,5,293662
3858,5,144814
3859,5,1340800
3860,5,120907
3861,5,454919
3862,5,92644
3863,5,102926
3864,5,77766
3865,5,1457767
3866,5,486822
3867,5,113855
3868,5,324554
3869,5,357507
3870,5,477071
3871,5,1148204
3872,5,947802
3873,5,433386
3874,5,483726
3875,5,1440728
3876,5,1572315
3877,5,112722
3878,5,120890
3879,5,814335
3880,5,1226753
3881,5,116260
3882,5,200465
3883,5,421073
3884,5,479500
3885,5,433362
3886,5,441796
3887,5,475944
3888,5,3531824
3889,5,120877
3890,5,54215
3891,5,938330
3892,5,338325
3893,5,1741273
3894,5,913354
3895,5,120483
3896,5,1592525
3897,5,1121931
3898,5,258068
3899,5,1160368
3900,5,1712261
3901,5,804461
3902,5,1714204
3903,5,2002718
3904,5,310357
3905,5,1571222
3906,5,405296
3907,5,337876
3908,5,2937898
3909,5,1366365
3910,5,310778
3911,5,238380
3912,5,138946
3913,5,348121
3914,5,1175709
3915,5,1013860
3916,5,3319920
3917,5,489664
3918,5,3247714
3919,5,2005374
3920,5,98273
3921,5,185371
3922,5,1270262
3923,5,455407
3924,5,3341072
3925,5,116745
3926,5,384806
3927,5,404032
3928,5,475276
3929,5,90357
3930,5,1542344
3931,5,236784
3932,5,82085
3933,5,2167202
3934,5,1032755
3935,5,2649554
3936,5,92240
3937,5,235737
3938,5,865554
3939,5,1321865
3940,5,1024744
3941,5,3212232
3942,5,386741
3943,5,1748179
3944,5,465494
3945,5,1085492
3946,5,164003
3947,5,230600
3948,5,119345
3949,5,475394
3950,5,120324
3951,5,283632
3952,5,1210042
3953,5,404390
3954,5,83001
3955,5,312549
3956,5,2515030
3957,5,405336
3958,5,1433822
3959,5,443543
3960,5,3513704
3961,5,255819
3962,5,1265990
3963,5,2467046
3964,5,139809
3965,5,79550
3966,5,2249221
3967,5,376196
3968,5,281364
3969,5,3921180
3970,5,1153040
3971,5,2084970
3972,5,1596365
3973,5,455857
3974,5,118887
3975,5,1855199
3976,5,192614
3977,5,220506
3978,5,119229
3979,5,229260
3980,5,115963
3981,5,416320
3982,5,107711
3983,5,192731
3984,5,419946
3985,5,134619
3986,5,1817273
3987,5,2402157
3988,5,120662
3989,5,887912
3990,5,87262
3991,5,1764234
3992,5,1972571
3993,5,211465
3994,5,310910
3995,5,279331
3996,5,829459
3997,5,163676
3998,5,138510
3999,5,166924
4000,5,488352
4001,5,800241
4002,5,808279
4003,5,3153582
4004,5,165773
4005,5,414852
4006,5,252299
4007,5,376968
4008,5,1020558
4009,5,117653
4010,5,1535612
4011,5,1971325
4012,5,1075419
4013,5,93010
4014,5,2503954
4015,5,1179891
4016,5,431021
4017,5,76752
4018,5,146336
4019,5,278295
4020,5,429573
4021,5,971209
4022,5,211443
4023,5,176783
4024,5,218619
4025,5,182000
4026,5,4048942
4027,5,1441395
4028,5,947798
4029,5,1234721
4030,5,95742
4031,5,96487
4032,5,4052882
4033,5,289879
4034,5,120609
4035,5,2011159
4036,5,470752
4037,5,111127
4038,5,1639008
4039,5,172726
4040,5,188453
4041,5,1352824
4042,5,765010
4043,5,1524575
4044,5,1478964
4045,5,1911644
4046,5,108399
4047,5,954947
4048,5,985694
4049,5,73195
4050,5,86567
4051,5,90329
4052,5,1591479
4053,5,119396
4054,5,1706593
4055,5,265459
4056,5,1082868
4057,5,381061
4058,5,164181
4059,5,77269
4060,5,114608
4061,5,479884
4062,5,82934
4063,5,82096
4064,5,1764183
4065,5,2436386
4066,5,106950
4067,5,199626
4068,5,82958
4069,5,129332
4070,5,1682180
4071,5,222851
4072,5,815178
4073,5,399095
4074,5,284978
4075,5,1187064
4076,5,1034302
4077,5,1921149
4078,5,183649
4079,5,105217
4080,5,264616
4081,5,1233192
4082,5,65895
4083,5,382765
4084,5,1709143
4085,5,3658772
4086,5,4094724
4087,5,375210
4088,5,391198
4089,5,89530
4090,5,88944
4091,5,3882082
4092,5,1314655
4093,5,3195644
4094,5,98206
4095,5,283026
4096,5,85407
4097,5,2752772
4098,5,242998
4099,5,1220198
4100,5,107079
4101,5,89348
4102,5,1564585
4103,5,295700
4104,5,142192
4105,5,365485
4106,5,157503
4107,5,124198
4108,5,86984
4109,5,301199
4110,5,1243957
4111,5,1748227
4112,5,107983
4113,5,165854
4114,5,93483
4115,5,3387542
4116,5,83113
4117,5,278731
4118,5,173716
4119,5,1726669
4120,5,285861
4121,5,884224
4122,5,120018
4123,5,1372686
4124,5,464196
4125,5,443496
4126,5,2325977
4127,5,488604
4128,5,1320291
4129,5,496436
4130,5,1097643
4131,5,1913166
4132,5,2923316
4133,5,62512
4134,5,95889
4135,5,1694021
4136,5,1198101
4137,5,59800
4138,5,117603
4139,5,2975578
4140,5,208874
4141,5,181984
4142,5,202677
4143,5,5215952
4144,5,3276924
4145,5,920458
4146,5,1259574
4147,5,1679332
4148,5,325596
4149,5,211933
4150,5,1641841
4151,5,1457765
4152,5,1188996
4153,5,164085
4154,5,2872718
4155,5,331953
4156,5,289043
4157,5,117891
4158,5,482599
4159,5,64757
4160,5,4474310
4161,5,111686
4162,5,365737
4163,5,479647
4164,5,1300851
4165,5,102915
4166,5,398027
4167,5,964539
4168,5,360323
4169,5,473188
4170,5,2112277
4171,5,324133
4172,5,272207
4173,5,269329
4174,5,345061
4175,5,375679
4176,5,2147225
4177,5,1085779
4178,5,1063669
4179,5,1974419
4180,5,1289406
4181,5,203408
4182,5,3488328
4183,5,66995
4184,5,282209
4185,5,70328
4186,5,112851
4187,5,2802850
4188,5,71807
4189,5,94612
4190,5,435625
4191,5,160401
4192,5,1074638
4193,5,98622
4194,5,105459
4195,5,1592154
4196,5,1242460
4197,5,1106860
4198,5,144117
4199,5,4061848
4200,5,3687310
4201,5,323939
4202,5,1582507
4203,5,1003034
4204,5,861739
4205,5,80661
4206,5,66769
4207,5,200469
4208,5,375912
4209,5,1869716
4210,5,2049116
4211,5,55614
4212,5,114814
4213,5,97981
4214,5,114609
4215,5,455590
4216,5,97474
4217,5,1840417
4218,5,1540133
4219,5,3432552
4220,5,234354
4221,5,270259
4222,5,79240
4223,5,110490
4224,5,1281374
4225,5,1667310
4226,5,1575694
4227,5,86541
4228,5,264935
4229,5,938305
4230,5,59825
4231,5,1772408
4232,5,427954
4233,5,335563
4234,5,242508
4235,5,290673
4236,5,1251743
4237,5,1614989
4238,5,1525366
4239,5,1618430
4240,5,2226417
4241,5,1179933
4242,5,93629
4243,5,4178092
4244,5,101917
4245,5,340855
4246,5,2473682
4247,5,2918436
4248,5,209144
4249,5,184791
4250,5,2870612
4251,5,2205401
4252,5,82817
4253,5,113253
4254,5,1045655
4255,5,95271
4256,5,85862
4257,5,1772240
4258,5,1781922
4259,5,245120
4260,5,227005
4261,5,110005
4262,5,120906
4263,5,361862
4264,5,1216491
4265,5,320244
4266,5,4062536
4267,5,115495
4268,5,3567288
4269,5,937237
4270,5,305632
4271,5,1519461
4272,5,1437358
4273,5,465430
4274,5,2063015
4275,5,1274586
4276,5,1554921
4277,5,77294
4278,5,3838992
4279,5,1687901
4280,5,1675192
4281,5,95484
4282,5,115736
4283,5,91886
4284,5,246578
4285,5,796212
4286,5,838247
4287,5,3683702
4288,5,4387040
4289,5,203119
4290,5,1291652
4291,5,381940
4292,5,403358
4293,5,104036
4294,5,3181822
4295,5,96256
4296,5,57115
4297,5,2034139
4298,5,133152
4299,5,448075
4300,5,872230
4301,5,464141
4302,5,65112
4303,5,796375
4304,5,873886
4305,5,3346224
4306,5,273982
4307,5,95904
4308,5,1529572
4309,5,1422136
4310,5,1844203
4311,5,1316536
4312,5,1401152
4313,5,4340720
4314,5,107554
4315,5,92796
4316,5,60490
4317,5,68611
4318,5,1305806
4319,5,1015474
4320,5,92991
4321,5,1074191
4322,5,138862
4323,5,5116280
4324,5,1002561
4325,5,2166834
4326,5,2379386
4327,5,2761578
4328,5,2073661
4329,5,1800337
4330,5,1615147
4331,5,83739
4332,5,426459
4333,5,58150
4334,5,2099556
4335,5,2184339
4336,5,91080
4337,5,74512
4338,5,107254
4339,5,61107
4340,5,95863
4341,5,155776
4342,5,364569
4343,5,1640459
4344,5,116361
4345,5,156205
4346,5,4877736
4347,5,2039393
4348,5,1148200
4349,5,1535616
4350,5,1841642
4351,5,1922679
4352,5,62138
4353,5,2229377
4354,5,1327601
4355,5,2048865
4356,5,2837336
4357,5,3551400
4358,5,87298
4359,5,138304
4360,5,480669
4361,5,857295
4362,5,380732
4363,5,187696
4364,5,804529
4365,5,486028
4366,5,67116
4367,5,3111864
4368,5,83972
4369,5,89173
4370,5,1086841
4371,5,3032282
4372,5,2317796
4373,5,3561236
4374,5,57076
4375,5,82694
4376,5,1767382
4377,5,405094
4378,5,245712
4379,5,165798
4380,5,433387
4381,5,3268668
4382,5,90327
4383,5,90095
4384,5,780622
4385,5,249588
4386,5,3118452
4387,5,1020530
4388,5,2226519
4389,5,363095
4390,5,959329
4391,5,1734586
4392,5,796355
4393,5,40525
4394,5,1090671
4395,5,1772261
4396,5,4416518
4397,5,3528666
4398,5,1462758
4399,5,1155592
4400,5,1320244
4401,5,822858
4402,5,4058122
4403,5,1242432
4404,5,1289419
4405,5,2872724
4406,5,71360
4407,5,363547
4408,5,38109
4409,5,1591095
4410,5,87995
4411,5,247586
4412,5,110265
4413,5,3139764
4414,5,1731697
4415,5,3781616
4416,5,790724
4417,5,3526286
4418,5,1236254
4419,5,2577172
4420,5,3230082
4421,5,464054
4422,5,120749
4423,5,1147684
4424,5,32976
4425,5,82418
4426,5,46126
4427,5,3104930
4428,5,387564
4429,5,1681370
4430,5,970416
4431,5,425210
4432,5,105236
4433,5,1641388
4434,5,2180333
4435,5,419677
4436,5,4460878
4437,5,91671
4438,5,1534085
4439,5,1899353
4440,5,816556
4441,5,3713166
4442,5,55928
4443,5,1991245
4444,5,384286
4445,5,188640
4446,5,1441326
4447,5,380510
4448,5,454431
4449,5,1334553
4450,5,472259
4451,5,425151
4452,5,1930294
4453,5,825728
4454,5,1924429
4455,5,2011276
4456,5,424136
4457,5,414951
4458,5,1935902
4459,5,882977
4460,5,490166
4461,5,2311428
4462,5,1349478
4463,5,158583
4464,5,2164708
4465,5,1788391
4466,5,1139668
4467,5,988849
4468,5,44706
4469,5,1015471
4470,5,4044464
4471,5,1799508
4472,5,2380301
4473,5,1074931
4474,5,3130704
4475,5,2263814
4476,5,374102
4477,5,326806
4478,5,1470827
4479,5,3297330
4480,5,455556
4481,5,2909932
4482,5,1631707
4483,5,2190180
4484,5,1958007
4485,5,2359024
4486,5,813715
4487,5,402249
4488,5,299863
4489,5,414510
4490,5,2103217
4491,5,77651
4492,5,1379182
4493,5,114194
4494,5,421237
4495,5,1241226
4496,5,1568341
4497,5,1971352
4498,5,1328873
4499,5,123755
4500,5,368089
4501,5,2292959
4502,5,952682
4503,5,1258197
4504,5,2363439
4505,5,3210710
4506,5,79501
4507,5,2053463
4508,5,388230
4509,5,1152827
4510,5,3565836
4511,5,3666210
4512,5,1666335
4513,5,67810
4514,5,72271
4515,5,83722
4516,5,1748207
4517,5,2309260
4518,5,2389182
4519,5,480011
4520,5,2343473
4521,5,66141
4522,5,844708
4523,5,138704
4524,5,2319456
4525,5,2334896
4526,5,478988
4527,5,2910814
4528,5,3157318
4529,5,2442662
4530,5,1742334
4531,5,1337057
4532,5,2759066
4533,5,1945044
4534,5,1781935
4535,5,1836212
4536,5,123948
4537,5,2049518
4538,5,390384
4539,5,428303
4540,5,104815
4541,5,2071645
4542,5,2107644
4543,6,5289954
4544,6,765128
4545,6,1477715
4546,6,301727
4547,6,1116184
4548,6,1232207
4549,6,892375
4550,6,426697
4551,6,1702443
4552,6,2215719
4553,6,493430
4554,6,2515086
4555,6,386032
4556,6,1922612
4557,6,245280
4558,6,361596
4559,6,996382
4560,6,841119
4561,6,322802
4562,6,1529567
4563,6,896866
4564,6,399877
4565,6,360916
4566,6,770802
4567,6,5001130
4568,6,428803
4569,6,236388
4570,6,310793
4571,6,327036
4572,6,425598
4573,6,337996
4574,6,1152822
4575,6,389326
4576,6,1227378
4577,6,2247692
4578,6,2609912
4579,6,815241
4580,6,1294164
4581,6,1484522
4582,6,379557
4583,6,1645089
4584,6,1185616
4585,6,912593
4586,6,925248
4587,6,418753
4588,6,4704314
4589,6,850669
4590,6,2486682
4591,6,1155592
4592,6,1743720
4593,6,2309788
4594,6,473107
4595,6,2035599
4596,6,976025
4597,6,304692
4598,6,497116
4599,6,893382
4600,6,1286537
4601,6,2396566
4602,6,489037
4603,6,2375605
4604,6,854678
4605,6,489247
4606,6,2361700
4607,6,3214286
4608,6,2141739
4609,6,815181
4610,6,1999192
4611,6,110057
4612,6,436724
4613,6,1510934
4614,6,2139721
4615,6,66580
4616,6,4333662
4617,6,331225
4618,6,1981703
4619,6,2768766
4620,6,438205
4621,6,492506
4622,6,218043
4623,6,1976608
4624,6,2654360
4625,6,1606829
4626,6,486541
4627,6,2825768
4628,6,2246526
4629,6,4273494
4630,6,275309
4631,6,390538
4632,6,1560957
4633,6,120370
4634,6,3457376
4635,6,436613
4636,6,468442
4637,6,343121
4638,6,474361
4639,6,221809
4640,6,3564748
4641,6,2559658
4642,6,1781784
4643,6,420723
4644,6,1301130
4645,6,437123
4646,6,446055
4647,6,2421956
4648,6,1333668
4649,6,2780714
4650,6,2403815
4651,6,4219836
4652,6,98213
4653,6,2638024
4654,6,488873
4655,6,1942884
4656,6,3072636
4657,6,428959
4658,6,390521
4659,6,4462082
4660,6,2181837
4661,6,2294916
4662,6,77838
4663,6,378407
4664,7,398286
4665,7,1453405
4666,7,1216475
4667,7,435761
4668,7,1979388
4669,7,1217209
4670,7,910970
4671,7,1067106
4672,7,1049413
4673,7,892782
4674,7,2096673
4675,7,892791
4676,7,2245084
4677,7,1772341
4678,7,338348
4679,7,892769
4680,7,413267
4681,7,382932
4682,7,479952
4683,7,2294629
4684,7,397892
4685,7,436339
4686,7,389790
4687,7,1302011
4688,7,1305591
4689,7,424095
4690,7,864835
4691,7,1277953
4692,7,442933
4693,7,2267968
4694,7,1446192
4695,7,1646971
4696,7,173840
4697,7,1402488
4698,7,1860353
4699,7,1192628
4700,7,1911658
4701,7,441773
4702,7,448694
4703,7,130623
4704,7,1001526
4705,7,2357291
4706,7,243585
4707,7,198781
4708,7,481499
4709,7,472181
4710,7,299172
4711,7,2017020
4712,7,780521
4713,7,116583
4714,7,120917
4715,7,848537
4716,7,1219342
4717,7,133240
4718,7,2452042
4719,7,423294
4720,7,138749
4721,7,1667889
4722,7,266543
4723,7,317705
4724,7,120363
4725,7,844471
4726,7,1080016
4727,7,120762
4728,7,230011
4729,7,2974918
4730,7,2120120
4731,7,1436562
4732,7,366548
4733,7,837562
4734,7,461770
4735,7,400717
4736,7,1430607
4737,7,327084
4738,7,275847
4739,7,1615918
4740,7,358082
4741,7,117705
4742,7,1302067
4743,7,166813
4744,7,2510894
4745,7,120910
4746,7,1762399
4747,7,318155
4748,7,344854
4749,7,4057916
4750,7,110357
4751,7,1985966
4752,7,1754656
4753,7,131704
4754,7,2709768
4755,7,1690953
4756,7,351283
4757,7,438097
4758,7,307453
4759,7,385880
4760,7,120913
4761,7,166276
4762,7,2293640
4763,7,1985949
4764,7,462538
4765,7,298148
4766,7,317219
4767,7,2279373
4768,7,1231580
4769,7,181739
4770,7,884726
4771,7,1323594
4772,7,268380
4773,7,375568
4774,7,1411704
4775,7,371606
4776,7,120794
4777,7,120587
4778,7,327597
4779,7,1623288
4780,7,420238
4781,7,787474
4782,7,1490017
4783,7,762125
4784,7,455499
4785,7,165982
4786,7,952640
4787,7,114148
4788,7,1621039
4789,7,1109624
4790,7,1430626
4791,7,118617
4792,7,414853
4793,7,126029
4794,7,356634
4795,7,381971
4796,7,2262227
4797,7,129167
4798,7,308353
4799,7,120623
4800,7,429589
4801,7,249516
4802,7,32910
4803,7,120630
4804,7,1220911
4805,7,765446
4806,7,169414
4807,7,120800
4808,7,432283
4809,7,361500
4810,7,961097
4811,7,1142977
4812,7,2911342
4813,7,482603
4814,7,453556
4815,7,361089
4816,7,876563
4817,7,3148834
4818,7,118829
4819,7,114709
4820,7,345950
4821,7,213203
4822,7,1821658
4823,7,312004
4824,7,121164
4825,7,472033
4826,7,1449283
4827,7,844993
4828,7,1620449
4829,7,4075322
4830,7,1700841
4831,7,103639
4832,7,134067
4833,7,2668134
4834,7,268397
4835,7,282120
4836,7,337711
4837,7,983983
4838,7,175058
4839,7,1230204
4840,7,1239462
4841,7,1272051
4842,7,112389
4843,7,347149
4844,7,1634003
4845,7,158983
4846,7,280030
4847,7,283426
4848,7,220099
4849,7,1213012
4850,7,249327
4851,7,407121
4852,7,763304
4853,7,405296
4854,7,119698
4855,7,348121
4856,7,1488181
4857,7,1134666
4858,7,245429
4859,7,386741
4860,7,443536
4861,7,944834
4862,7,475998
4863,7,1487931
4864,7,298388
4865,7,95489
4866,7,1816518
4867,7,115641
4868,7,1876517
4869,7,265632
4870,7,314166
4871,7,350194
4872,7,2722786
4873,7,82509
4874,7,1679332
4875,7,458290
4876,7,2401878
4877,7,485601
4878,7,94625
4879,7,808417
4880,7,2243621
4881,7,4061848
4882,7,187819
4883,7,259974
4884,7,488539
4885,7,1460798
4886,7,2166834
4887,7,235679
4888,7,437745
4889,7,1095423
4890,7,92695
4891,7,32455
4892,7,286244
4893,7,1185616
4894,7,1050739
4895,7,29583
4896,7,1212022
4897,7,34492
4898,7,455326
4899,7,2224026
4900,7,197159
4901,7,843358
4902,7,119346
4903,7,59026
4904,8,398286
4905,8,1409024
4906,8,1453405
4907,8,1216475
4908,8,435761
4909,8,1979388
4910,8,1217209
4911,8,293564
4912,8,1049413
4913,8,892782
4914,8,120891
4915,8,1386697
4916,8,413099
4917,8,2096673
4918,8,892791
4919,8,2245084
4920,8,1772341
4921,8,413267
4922,8,367594
4923,8,382932
4924,8,479952
4925,8,1078912
4926,8,2294629
4927,8,397892
4928,8,436339
4929,8,1077368
4930,8,389790
4931,8,1302011
4932,8,1305591
4933,8,424095
4934,8,864835
4935,8,1277953
4936,8,120912
4937,8,2267968
4938,8,369441
4939,8,1646971
4940,8,318649
4941,8,1402488
4942,8,1860353
4943,8,1192628
4944,8,1911658
4945,8,441773
4946,8,478970
4947,8,172156
4948,8,448694
4949,8,2692250
4950,8,1001526
4951,8,790736
4952,8,2357291
4953,8,170016
4954,8,305357
4955,8,243585
4956,8,1341188
4957,8,1013743
4958,8,198781
4959,8,481499
4960,8,463872
4961,8,3949660
4962,8,477347
4963,8,356910
4964,8,1320261
4965,8,990407
4966,8,472181
4967,8,299172
4968,8,2017020
4969,8,312528
4970,8,164912
4971,8,1869849
4972,8,141907
4973,8,111503
4974,8,970866
4975,8,1386588
4976,8,120917
4977,8,368891
4978,8,993846
4979,8,457400
4980,8,362165
4981,8,180052
4982,8,2452042
4983,8,423294
4984,8,327162
4985,8,1790886
4986,8,1261945
4987,8,138749
4988,8,1667889
4989,8,266543
4990,8,112760
4991,8,119654
4992,8,120363
4993,8,266915
4994,8,844471
4995,8,1080016
4996,8,359950
4997,8,160127
4998,8,942385
4999,8,2974918
5000,8,960144
5001,8,2120120
5002,8,338094
5003,8,3110958
5004,8,1436562
5005,8,182789
5006,8,366548
5007,8,837562
5008,8,461770
5009,8,211181
5010,8,471042
5011,8,457939
5012,8,1230414
5013,8,400717
5014,8,327850
5015,8,107362
5016,8,1430607
5017,8,78754
5018,8,1667353
5019,8,446029
5020,8,144528
5021,8,267913
5022,8,389860
5023,8,1287468
5024,8,315327
5025,8,1411697
5026,8,327084
5027,8,275847
5028,8,413895
5029,8,1821694
5030,8,398165
5031,8,1615918
5032,8,2191701
5033,8,425061
5034,8,337741
5035,8,369436
5036,8,358082
5037,8,960731
5038,8,1564367
5039,8,119137
5040,8,117705
5041,8,383216
5042,8,120828
5043,8,1302067
5044,8,1222817
5045,8,2510894
5046,8,57733
5047,8,185431
5048,8,355295
5049,8,116996
5050,8,318155
5051,8,120595
5052,8,1397514
5053,8,1985966
5054,8,810913
5055,8,131704
5056,8,2709768
5057,8,1690953
5058,8,351283
5059,8,438097
5060,8,343660
5061,8,427327
5062,8,141369
5063,8,1375670
5064,8,362227
5065,8,785006
5066,8,472062
5067,8,307453
5068,8,377471
5069,8,1103153
5070,8,1638355
5071,8,371246
5072,8,385880
5073,8,219965
5074,8,329717
5075,8,166276
5076,8,2293640
5077,8,1985949
5078,8,770752
5079,8,1201167
5080,8,415306
5081,8,240462
5082,8,462538
5083,8,118998
5084,8,298148
5085,8,317219
5086,8,163187
5087,8,2279373
5088,8,102057
5089,8,1231580
5090,8,1578275
5091,8,280486
5092,8,297181
5093,8,1336608
5094,8,181739
5095,8,1323594
5096,8,113845
5097,8,2637276
5098,8,132347
5099,8,480687
5100,8,427152
5101,8,1828327
5102,8,207201
5103,8,268380
5104,8,304669
5105,8,128853
5106,8,838283
5107,8,120746
5108,8,1231583
5109,8,219854
5110,8,1645170
5111,8,1823664
5112,8,2381941
5113,8,1596350
5114,8,119942
5115,8,406375
5116,8,102070
5117,8,219952
5118,8,295178
5119,8,375568
5120,8,430304
5121,8,112346
5122,8,811138
5123,8,233142
5124,8,445934
5125,8,1411704
5126,8,290002
5127,8,822832
5128,8,486946
5129,8,371606
5130,8,120382
5131,8,317303
5132,8,1272878
5133,8,239395
5134,8,313737
5135,8,120587
5136,8,1078940
5137,8,452598
5138,8,218967
5139,8,1245526
5140,8,257568
5141,8,393735
5142,8,335438
5143,8,116705
5144,8,1623288
5145,8,420238
5146,8,790772
5147,8,290095
5148,8,2446980
5149,8,787474
5150,8,120791
5151,8,1490017
5152,8,385307
5153,8,1045778
5154,8,1135487
5155,8,120764
5156,8,762125
5157,8,138524
5158,8,289848
5159,8,181875
5160,8,455499
5161,8,165982
5162,8,765476
5163,8,131369
5164,8,3045616
5165,8,1431045
5166,8,120701
5167,8,115341
5168,8,425123
5169,8,158622
5170,8,379865
5171,8,2479478
5172,8,1314228
5173,8,2234155
5174,8,159206
5175,8,1232200
5176,8,367479
5177,8,1986770
5178,8,395699
5179,8,109830
